Title, Author, Date, Website Name, Link
"Bootstrap Tutorial","GeeksforGeeks","2024-06-13","GeeksforGeeks","https://www.geeksforgeeks.org/bootstrap/"
"Critical Section in Synchronization","GeeksforGeeks","2010-12-25","GeeksforGeeks","https://www.geeksforgeeks.org/g-fact-70/"
"Bootstrap Tutorial","NULL","n.d.","Tutorials Point","https://www.tutorialspoint.com/bootstrap/index.htm"
"HTML Canvas Tutorial","NULL","n.d.","Tutorials Point","https://www.tutorialspoint.com/html_canvas/index.htm"
"Fork System Call in Operating System","GeeksforGeeks","2023-09-07","GeeksforGeeks","https://www.geeksforgeeks.org/fork-system-call-in-operating-system/"
"What is CLI","NULL","n.d.","W3Schools","https://www.w3schools.com/whatis/whatis_cli.asp"
"JavaScript Tutorial","NULL","n.d.","W3Schools","https://www.w3schools.com/js/default.asp"
"2D Transformation in Computer Graphics - Definition, Types","NULL","2023-08-10","BYJU'S","https://byjus.com/gate/transformation-in-computer-graphics/"
"Transistor - Definition, Working Principle, Types, Transistor Diagram","NULL","2019-12-05","BYJU'S","https://byjus.com/jee/transistor/"
